"Host","Log Name","Date Time","Time Zone","Method","URL","Response Code","Bytes Sent","Referer","User Agent"
"66.249.65.29","-","2015-07-16 09:28:00","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"117.78.13.18","-","2015-07-16 11:14:47","GMT-0700","GET","/robots.txt",200,385,"-","nutch-1.4/Nutch-1.4"
"151.236.5.242","-","2015-07-16 11:16:26","GMT-0700","GET","/ramble/index.php?blogId=49",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
"151.236.5.242","-","2015-07-16 11:16:26","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
"54.90.105.89","-","2015-07-16 11:16:35","GMT-0700","HEAD","/ramble/index.php?blogId=12",404,163,"-","Typhoeus - https://github.com/typhoeus/typhoeus"
"216.244.82.234","-","2015-07-16 11:41:02","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) )"
"207.46.13.70","-","2015-07-16 12:37:12","GMT-0700","GET","/robots.txt",200,396,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"68.180.229.53","-","2015-07-16 13:26:41","GMT-0700","GET","/robots.txt",200,365,"-","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"189.112.5.152","-","2015-07-16 14:09:41","GMT-0700","GET","/webcalendar/install/index.php",404,548,"-","Mozilla/4.0 (compatible; MSIE 6.0; MSIE 5.5; Windows NT 5.1) Opera 7.01 [en]"
"66.249.73.243","-","2015-07-16 15:27:39","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"66.249.73.194","-","2015-07-16 15:45:01","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"5.248.198.102","-","2015-07-16 16:20:58","GMT-0700","GET","/",200,543,"http://raskrasok.net/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 9.0"
"5.248.198.102","-","2015-07-16 16:20:59","GMT-0700","GET","/",200,543,"http://raskrasok.net/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 9.0"
"5.248.198.102","-","2015-07-16 16:21:00","GMT-0700","GET","/",200,543,"http://raskrasok.net/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; en) Opera 9.0"
"141.212.122.90","-","2015-07-16 16:38:10","GMT-0700","GET","/x",400,514,"-","Telesphoreo"
"216.244.82.234","-","2015-07-16 18:31:08","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 2.0.50727 ; .NET CLR 4.0.30319)"
"208.93.104.10","-","2015-07-16 18:53:13","GMT-0700","HEAD","/",200,260,"-","http://www.yellowpages.com/about/legal/crawl"
"180.76.15.31","-","2015-07-16 21:29:54","GMT-0700","GET","/robots.txt",200,385,"-","Mozilla/5.0 (Windows NT 5.1; rv:6.0.2) Gecko/20100101 Firefox/6.0.2"
"216.244.82.234","-","2015-07-16 22:04:53","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
"68.180.230.32","-","2015-07-16 22:36:28","GMT-0700","GET","/robots.txt",304,155,"-","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"148.251.52.173","-","2015-07-16 22:55:29","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,493,"-","-"
"189.112.5.152","-","2015-07-16 23:21:38","GMT-0700","GET","/calendar/install/index.php",404,545,"-","Mozilla/4.0 (compatible; MSIE 6.0; MSIE 5.5; Windows NT 5.1) Opera 7.01 [en]"
"42.156.136.101","-","2015-07-16 23:43:11","GMT-0700","GET","/",200,565,"-","YisouSpider"
"216.244.82.234","-","2015-07-17 01:43:49","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
"37.235.48.126","-","2015-07-17 02:24:54","GMT-0700","GET","/ramble/index.php?blogId=49",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36"
"37.235.48.126","-","2015-07-17 02:24:55","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36"
"176.34.208.159","-","2015-07-17 04:51:13","GMT-0700","GET","/",200,562,"-","-"
"176.34.208.159","-","2015-07-17 04:51:17","GMT-0700","GET","/",200,562,"-","-"
"176.34.208.159","-","2015-07-17 04:51:17","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"217.31.48.30","-","2015-07-17 05:07:39","GMT-0700","HEAD","/rom-0",404,226,"-","Python-httplib2/0.9 (gzip)"
"141.212.122.194","-","2015-07-17 05:15:09","GMT-0700","GET","/",200,543,"-","-"
"5.248.198.102","-","2015-07-17 05:50:29","GMT-0700","GET","/",200,543,"http://infobabki.ru/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461)"
"5.248.198.102","-","2015-07-17 05:50:30","GMT-0700","GET","/",200,543,"http://infobabki.ru/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461)"
"5.248.198.102","-","2015-07-17 05:50:30","GMT-0700","GET","/",200,543,"http://infobabki.ru/","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; T312461)"
"61.135.190.224","-","2015-07-17 06:31:08","GMT-0700","GET","/",200,565,"http://www.baidu.com/s?wd=Deletedinode31337haszerodtimeFIXED%21","Mozilla/5.0 (iPhone; CPU iPhone OS 5_0 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A334 Safari/7534.48.3"
"61.135.190.103","-","2015-07-17 06:32:02","GMT-0700","GET","/",200,565,"http://www.baidu.com/s?wd=Deletedinode31337haszerodtimeFIXED%21","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/36.0.1985.143 Safari/537.36"
"199.30.228.142","-","2015-07-17 06:43:45","GMT-0700","GET","/",200,565,"-","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.34 (KHTML, like Gecko) Qt/4.8.4 Safari/534.34"
"199.30.228.142","-","2015-07-17 06:43:47","GMT-0700","GET","/hamster.gif",200,700105,"http://digitalflock.org/","Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.34 (KHTML, like Gecko) Qt/4.8.4 Safari/534.34"
"130.211.134.161","-","2015-07-17 06:52:54","GMT-0700","GET","/",200,600,"-","NerdyBot"
"104.197.105.249","-","2015-07-17 07:40:47","GMT-0700","GET","/",200,600,"-","NerdyBot"
"157.55.39.33","-","2015-07-17 08:30:07","GMT-0700","GET","/robots.txt",200,396,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"208.115.113.92","-","2015-07-17 08:33:15","GMT-0700","GET","/robots.txt",200,365,"-","Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
"208.115.113.92","-","2015-07-17 08:46:12","GMT-0700","GET","/",200,543,"-","Mozilla/5.0 (compatible; DotBot/1.1; http://www.opensiteexplorer.org/dotbot, help@moz.com)"
"119.63.196.80","-","2015-07-17 08:52:16","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"106.120.173.111","-","2015-07-17 09:36:44","GMT-0700","GET","/robots.txt",200,358,"-","Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
"106.120.173.111","-","2015-07-17 09:36:50","GMT-0700","GET","/robots.txt",200,358,"-","Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
"192.187.110.98","-","2015-07-17 09:54:40","GMT-0700","GET","http://testp2.czar.bielawa.pl/testproxy.php",404,455,"-","Mozilla/5.0 (Windows NT 5.1; rv:32.0) Gecko/20100101 Firefox/31.0"
"37.59.175.250","-","2015-07-17 10:24:56","GMT-0700","GET","/ramble/index.php?blogId=25",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36"
"37.59.175.250","-","2015-07-17 10:24:56","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.99 Safari/537.36"
"198.12.107.193","-","2015-07-17 11:15:23","GMT-0700","HEAD","/",200,317,"-","-"
"52.0.89.236","-","2015-07-17 11:21:43","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.5) Gecko/20041107 Firefox/1.0"
"46.172.71.251","-","2015-07-17 12:40:27","GMT-0700","GET","/rom-0",404,486,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"148.251.52.173","-","2015-07-17 12:46:32","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,493,"-","-"
"216.244.82.234","-","2015-07-17 12:48:44","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","/cgi-bin/php/%63%67%69%6E/%70%68%70?%2D%64+%61%6C%75%6F%6E+%2D%64+%6D%6F%64+%2D%64+%73%75%68%6F%6E%3D%6F%6E+%2D%64+%75%6E%63%74%73%3D%22%22+%2D%64+%64%6E%65+%2D%64+%61%75%74%6F%5F%70%72%%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%74%5F%3D%30+%2D%64+%75%74+%2D%6E",404,477,"-","-"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","/cgi-bin/php5/%63%67%69%6E/%70%68%70?%2D%64+%61%6C%75%6F%6E+%2D%64+%6D%6F%64+%2D%64+%73%75%68%6F%6E%3D%6F%6E+%2D%64+%75%6E%63%74%73%3D%22%22+%2D%64+%64%6E%65+%2D%64+%61%75%74%6F%5F%70%72%%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%74%5F%3D%30+%2D%64+%75%74+%2D%6E",404,478,"-","-"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","/cgi-bin/php-cgi/%63%67%69%6E/%70%68%70?%2D%64+%61%6C%75%6F%6E+%2D%64+%6D%6F%64+%2D%64+%73%75%68%6F%6E%3D%6F%6E+%2D%64+%75%6E%63%74%73%3D%22%22+%2D%64+%64%6E%65+%2D%64+%61%75%74%6F%5F%70%72%%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%74%5F%3D%30+%2D%64+%75%74+%2D%6E",404,481,"-","-"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","/cgi-bin/php.cgi/%63%67%69%6E/%70%68%70?%2D%64+%61%6C%75%6F%6E+%2D%64+%6D%6F%64+%2D%64+%73%75%68%6F%6E%3D%6F%6E+%2D%64+%75%6E%63%74%73%3D%22%22+%2D%64+%64%6E%65+%2D%64+%61%75%74%6F%5F%70%72%%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%74%5F%3D%30+%2D%64+%75%74+%2D%6E",404,481,"-","-"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","/cgi-bin/php4/%63%67%69%6E/%70%68%70?%2D%64+%61%6C%75%6F%6E+%2D%64+%6D%6F%64+%2D%64+%73%75%68%6F%6E%3D%6F%6E+%2D%64+%75%6E%63%74%73%3D%22%22+%2D%64+%64%6E%65+%2D%64+%61%75%74%6F%5F%70%72%%74+%2D%64+%63%67%69%2E%66%6F%72%63%65%5F%72%65%64%69%72%65%63%74%3D%30+%2D%64+%74%5F%3D%30+%2D%64+%75%74+%2D%6E",404,478,"-","-"
"162.209.14.224","-","2015-07-17 13:01:04","GMT-0700","POST","//%63%67%69%2d%62%69%6e/%70%68%70?%2d%64+%61%6c%6c%6f%77%5f%75%72%6c%5f%69%6e%63%6c%75%64%65%3d%6f%6e+%2d%64+%73%61%66%65%5f%6d%6f%64%65%3d%6f%66%66+%2d%64+%73%75%68%6f%73%69%6e%2e%73%69%6d%75%6c%61%74%69%6f%6e%3d%6f%6e+%2d%64+%64%69%73%61%62%6c%65%5f%66%75%6e%63%74%69%6f%6e%73%3d%22%22+%2d%64+%6f%70%65%6e%5f%62%61%73%65%64%69%72%3d%6e%6f%6e%65+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%64+%63%67%69%2e%66%6f%72%63%65%5f%72%65%64%69%72%65%63%74%3d%30+%2d%64+%63%67%69%2e%72%65%64%69%72%65%63%74%5f%73%74%61%74%75%73%5f%65%6e%76%3d%30+%2d%64+%61%75%74%6f%5f%70%72%65%70%65%6e%64%5f%66%69%6c%65%3d%70%68%70%3a%2f%2f%69%6e%70%75%74+%2d%6e",404,461,"-","-"
"37.235.48.126","-","2015-07-17 13:44:33","GMT-0700","GET","/ramble/index.php?blogId=49",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"37.235.48.126","-","2015-07-17 13:44:33","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"192.249.69.37","-","2015-07-17 15:09:59","GMT-0700","GET","/",200,543,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 1.1.4322)"
"66.249.69.22","-","2015-07-17 15:25:02","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"216.244.82.234","-","2015-07-17 16:03:24","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
"176.9.10.227","-","2015-07-17 18:47:54","GMT-0700","GET","/robots.txt",200,358,"-","Mozilla/5.0 (compatible; MJ12bot/v1.4.5; http://www.majestic12.co.uk/bot.php?+)"
"148.251.52.173","-","2015-07-17 19:18:44","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,493,"-","-"
"192.187.110.98","-","2015-07-17 20:25:59","GMT-0700","GET","http://testp4.pospr.waw.pl/testproxy.php",404,451,"-","Mozilla/5.0 (Windows NT 5.1; rv:32.0) Gecko/20100101 Firefox/31.0"
"216.244.82.234","-","2015-07-17 21:19:48","GMT-0700","GET","/ramble/index.php?blogId=9",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1) ; .NET CLR 1.0.3705)"
"68.180.230.32","-","2015-07-17 23:15:15","GMT-0700","GET","/robots.txt",304,155,"-","Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
"69.84.207.246","-","2015-07-17 23:37:35","GMT-0700","GET","/robots.txt",200,396,"-","LSSRocketCrawler/1.0 LightspeedSystems"
"121.225.83.6","-","2015-07-17 23:44:06","GMT-0700","GET","/ramble/index.php?blogId=33",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1;)"
"198.204.241.202","-","2015-07-18 00:04:51","GMT-0700","GET","/ramble/index.php?blogId=57",404,495,"http://spinster.org/ramble/index.php?blogId=57","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
"198.204.241.202","-","2015-07-18 00:04:51","GMT-0700","GET","/",200,562,"http://spinster.org/","Mozilla/5.0 (Windows NT 6.3; WOW64; rv:36.0) Gecko/20100101 Firefox/36.0"
"66.249.75.59","-","2015-07-18 00:35:53","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"141.212.122.34","-","2015-07-18 01:23:49","GMT-0700","GET","/x",400,514,"-","Telesphoreo"
"141.212.122.42","-","2015-07-18 01:37:30","GMT-0700","CONNECT","google.com:443",405,535,"-","-"
"121.225.83.6","-","2015-07-18 02:20:27","GMT-0700","GET","/ramble/index.php?blogId=57",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1;)"
"209.128.92.210","-","2015-07-18 02:32:22","GMT-0700","GET","/",200,565,"-","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.9; rv:34.0) Gecko/20100101 Firefox/34.0"
"157.55.39.46","-","2015-07-18 02:38:25","GMT-0700","GET","/robots.txt",200,396,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"121.243.13.162","-","2015-07-18 03:40:53","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:53","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:54","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:55","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:56","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:57","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"121.243.13.162","-","2015-07-18 03:40:58","GMT-0700","OPTIONS","/",200,242,"-","Microsoft-WebDAV-MiniRedir/5.1.2600"
"104.197.37.14","-","2015-07-18 06:50:43","GMT-0700","GET","/",200,600,"-","NerdyBot"
"104.197.103.28","-","2015-07-18 07:40:39","GMT-0700","GET","/",200,600,"-","NerdyBot"
"119.63.196.79","-","2015-07-18 08:52:41","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)"
"106.120.173.111","-","2015-07-18 08:53:10","GMT-0700","GET","/robots.txt",200,358,"-","Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)"
"62.225.225.156","-","2015-07-18 09:25:01","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,521,"http://www.ilxor.com/ILX/ThreadSelectedControllerServlet?action=showall&boardid=40&threadid=23687","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0"
"62.225.225.156","-","2015-07-18 09:26:46","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,521,"http://www.ilxor.com/ILX/ThreadSelectedControllerServlet?action=showall&boardid=40&threadid=23687","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:39.0) Gecko/20100101 Firefox/39.0"
"123.30.175.213","-","2015-07-18 10:00:16","GMT-0700","GET","/robots.txt",200,385,"-","Mozilla/5.0 (compatible; coccoc/1.0; +http://help.coccoc.com/)"
"123.30.175.211","-","2015-07-18 10:00:51","GMT-0700","GET","/robots.txt",200,385,"-","Mozilla/5.0 (compatible; coccoc/1.0; +http://help.coccoc.com/)"
"182.118.25.211","-","2015-07-18 10:51:22","GMT-0700","GET","/robots.txt",200,423,"http://spinster.org/robots.txt","Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0); 360Spider(compatible; HaosouSpider; http://www.haosou.com/help/help_3_2.html)"
"149.202.156.71","-","2015-07-18 12:40:54","GMT-0700","GET","/",200,543,"-","Mozilla/5.0 (compatible; MSIE 10.0; Windows NT 6.1; Trident/6.0)"
"141.212.122.18","-","2015-07-18 12:52:31","GMT-0700","GET","/x",400,514,"-","Telesphoreo"
"66.249.79.108","-","2015-07-18 14:20:39","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"179.61.146.155","-","2015-07-18 15:46:30","GMT-0700","GET","/ramble/index.php?blogId=4",404,450,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"179.61.146.155","-","2015-07-18 15:46:31","GMT-0700","GET","/",200,508,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"207.46.13.84","-","2015-07-18 16:05:18","GMT-0700","GET","/robots.txt",200,396,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"81.7.15.115","-","2015-07-18 17:05:31","GMT-0700","GET","/",200,562,"-","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:18.0) Gecko/20100101 Firefox/18.0"
"185.36.100.145","-","2015-07-18 22:24:01","GMT-0700","GET","/",200,508,"http://hundejo.com/","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/37.0.2062.120 Safari/537.36"
"212.129.57.239","-","2015-07-18 23:02:12","GMT-0700","GET","/ramble/index.php?blogId=12",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"212.129.57.239","-","2015-07-18 23:02:13","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_1) AppleWebKit/600.2.5 (KHTML, like Gecko) Version/8.0.2 Safari/600.2.5"
"141.212.122.2","-","2015-07-18 23:06:18","GMT-0700","GET","/x",400,514,"-","Telesphoreo"
"151.80.31.134","-","2015-07-18 23:23:47","GMT-0700","GET","/robots.txt",200,366,"-","Mozilla/5.0 (compatible; AhrefsBot/5.0; +http://ahrefs.com/robot/)"
"162.211.122.43","-","2015-07-18 23:50:21","GMT-0700","GET","/",200,527,"http://www.spinster.org","Mozilla/5.0 (Windows NT 6.1; WOW64; rv:34.0) Gecko/20100101 Firefox/34.0"
"66.102.6.160","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=7",404,533,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"66.102.6.164","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=37",404,533,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"66.102.6.168","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=25",404,533,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"66.102.6.164","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=60",404,532,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"66.102.6.168","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=83",404,532,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"66.102.6.168","-","2015-07-19 00:18:59","GMT-0700","GET","/ramble/index.php?blogId=24",404,533,"http://www.shigeton.com/baken/2007_ura/wins.cgi?mode=user_list","Mozilla/5.0 (Linux; Android 4.2.1; en-us; Nexus 5 Build/JOP40D) AppleWebKit/535.19 (KHTML, like Gecko; googleweblight) Chrome/38.0.1025.166 Mobile Safari/535.19"
"148.251.52.173","-","2015-07-19 00:43:17","GMT-0700","GET","/photos/black_fleet/wookie.jpg",404,493,"-","-"
"72.214.238.172","-","2015-07-19 01:47:02","GMT-0700","GET","/",200,508,"-","Mozilla/5.0 (Windows NT 5.1; rv:9.0.1) Gecko/20100101 Firefox/9.0.1"
"216.221.195.21","-","2015-07-19 02:08:10","GMT-0700","GET","/ramble/index.php?blogId=12",404,507,"http://spinster.org/","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
"216.221.195.21","-","2015-07-19 02:08:10","GMT-0700","GET","/",200,564,"http://spinster.org","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/39.0.2171.95 Safari/537.36"
"157.55.39.108","-","2015-07-19 02:19:36","GMT-0700","GET","/robots.txt",200,396,"-","Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
"66.249.79.91","-","2015-07-19 02:42:59","GMT-0700","GET","/robots.txt",200,423,"-","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"120.42.69.150","-","2015-07-19 03:39:07","GMT-0700","GET","/ramble/index.php?blogid=94",404,507,"-","Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
"109.86.15.95","-","2015-07-19 04:13:51","GMT-0700","GET","/wp-login.php",404,529,"-","Mozilla/4.0 (compatible; Synapse)"
"109.86.15.95","-","2015-07-19 04:13:51","GMT-0700","GET","/administrator/index.php",404,540,"-","Mozilla/4.0 (compatible; Synapse)"
